True_answer,Response,Image_idx,RT
False,0,6,-999
True,0,1,-999
False,0,5,-999
False,0,4,-999
False,0,4,-999
False,0,0,-999
False,0,2,-999
False,0,3,-999
True,0,2,-999
False,1,1,-0.2989347656912287
True,1,1,1.341698791286035
False,0,2,1.341698791286035
True,0,0,1.341698791286035
True,1,1,1.1700605625592289
False,1,4,1.440545116638532
False,0,0,1.440545116638532
False,0,6,1.440545116638532
False,0,3,1.440545116638532
True,1,0,1.497639693581732
False,0,2,1.497639693581732
True,0,0,1.497639693581732
True,1,0,-0.31413566121045733
False,0,3,-0.31413566121045733
True,1,1,1.1164025060497806
False,0,6,1.1164025060497806
True,1,1,1.5670636998183909
False,0,0,1.5670636998183909
False,0,6,1.5670636998183909
False,0,0,1.5670636998183909
False,0,2,1.5670636998183909
False,0,3,1.5670636998183909
False,0,6,1.5670636998183909
True,1,0,1.6642315999197308
False,0,0,1.6642315999197308
True,1,6,1.6380593467547442
False,0,6,1.6380593467547442
True,0,3,1.6380593467547442
False,0,6,1.6380593467547442
False,0,0,1.6380593467547442
False,0,0,1.6380593467547442
True,1,5,1.2480875860783271
True,0,5,1.2480875860783271
False,0,0,1.2480875860783271
False,0,3,1.2480875860783271
False,0,1,1.2480875860783271
True,1,1,-0.2963441528263502
False,0,2,-0.2963441528263502
False,0,2,-0.2963441528263502
False,0,0,-0.2963441528263502
False,0,6,-0.2963441528263502
False,0,6,-0.2963441528263502
False,0,5,-0.2963441528263502
True,0,2,-0.2963441528263502
False,0,5,-0.2963441528263502
True,0,2,-0.2963441528263502
False,0,1,-0.2963441528263502
False,0,0,-0.2963441528263502
False,0,5,-0.2963441528263502
False,0,3,-0.2963441528263502
False,0,0,-0.2963441528263502
False,0,5,-0.2963441528263502
False,0,6,-0.2963441528263502
False,0,4,-0.2963441528263502
True,0,2,-0.2963441528263502
False,0,1,-0.2963441528263502
True,1,6,0.7795528707356425
False,0,6,0.7795528707356425
False,0,1,0.7795528707356425
False,0,1,0.7795528707356425
False,0,5,0.7795528707356425
True,1,3,0.8498237887833966
False,0,0,0.8498237887833966
False,0,4,0.8498237887833966
False,0,5,0.8498237887833966
False,0,3,0.8498237887833966
True,1,1,1.0934039963467512
False,1,6,1.1232136186081334
False,0,6,1.1232136186081334
True,1,5,1.263619881880004
False,0,5,1.263619881880004
False,0,6,1.263619881880004
True,0,5,1.263619881880004
False,1,2,-1.5300663737871218
False,0,4,-1.5300663737871218
False,0,6,-1.5300663737871218
False,0,6,-1.5300663737871218
False,0,3,-1.5300663737871218
False,0,4,-1.5300663737871218
False,0,1,-1.5300663737871218
False,0,0,-1.5300663737871218
False,0,0,-1.5300663737871218
False,0,5,-1.5300663737871218
False,0,6,-1.5300663737871218
False,0,4,-1.5300663737871218
False,0,6,-1.5300663737871218
True,1,3,1.5850701162635232
False,0,1,1.5850701162635232
True,0,2,1.5850701162635232
False,0,1,1.5850701162635232
False,0,0,1.5850701162635232
False,0,1,1.5850701162635232
False,0,3,1.5850701162635232
False,0,1,1.5850701162635232
False,0,2,1.5850701162635232
False,1,5,0.7621603816660354
True,1,1,1.0297065199483768
False,0,6,1.0297065199483768
False,0,1,1.0297065199483768
False,0,6,1.0297065199483768
True,1,5,0.9044807325844886
False,0,3,0.9044807325844886
True,0,5,0.9044807325844886
False,0,4,0.9044807325844886
False,0,4,0.9044807325844886
True,1,6,0.9048372389515862
True,0,5,0.9048372389515862
False,0,2,0.9048372389515862
False,0,3,0.9048372389515862
False,0,5,0.9048372389515862
False,0,3,0.9048372389515862
False,0,1,0.9048372389515862
False,0,0,0.9048372389515862
False,0,1,0.9048372389515862
False,0,1,0.9048372389515862
False,0,6,0.9048372389515862
True,1,2,1.1856678418553201
False,0,6,1.1856678418553201
False,0,4,1.1856678418553201
False,0,6,1.1856678418553201
False,0,0,1.1856678418553201
False,0,1,1.1856678418553201
False,0,2,1.1856678418553201
True,1,0,1.1387097616461688
False,1,1,1.525516817062453
False,0,6,1.525516817062453
False,0,2,1.525516817062453
False,0,4,1.525516817062453
True,0,0,1.525516817062453
True,1,2,1.2949117671887507
False,0,4,1.2949117671887507
False,0,3,1.2949117671887507
True,1,3,1.3166606635204516
False,0,3,1.3166606635204516
False,0,1,1.3166606635204516
False,0,6,1.3166606635204516
True,1,2,1.1856996428905404
False,0,2,1.1856996428905404
True,0,2,1.1856996428905404
False,0,0,1.1856996428905404
True,1,3,1.6662846078979783
