True_answer,Response,Image_idx,RT
False,0,3,-999
False,0,0,-999
False,0,4,-999
False,0,1,-999
False,0,0,-999
True,1,5,0.8499434114419273
False,0,3,0.8499434114419273
False,0,4,0.8499434114419273
False,0,5,0.8499434114419273
False,1,4,1.045311350884731
False,0,4,1.045311350884731
False,0,3,1.045311350884731
False,0,5,1.045311350884731
True,1,3,1.2012219513399032
False,0,6,1.2012219513399032
False,0,6,1.2012219513399032
True,1,6,0.7176132181230059
True,0,6,0.7176132181230059
False,0,4,0.7176132181230059
False,0,5,0.7176132181230059
False,0,4,0.7176132181230059
False,0,3,0.7176132181230059
False,0,2,0.7176132181230059
False,0,0,0.7176132181230059
False,0,3,0.7176132181230059
False,1,0,1.0919295443154624
False,0,1,1.0919295443154624
True,1,0,-0.3120253950573897
False,0,1,-0.3120253950573897
False,0,2,-0.3120253950573897
False,0,1,-0.3120253950573897
False,0,4,-0.3120253950573897
True,1,2,1.3104778712122425
True,1,0,1.1997149315802744
False,0,6,1.1997149315802744
True,1,3,1.1544527881369504
True,1,6,1.3704922049719244
False,0,2,1.3704922049719244
False,0,2,1.3704922049719244
True,1,6,0.8215932298589905
True,1,5,1.3563425547627048
False,0,2,1.3563425547627048
True,1,6,0.8633757041770878
False,0,4,0.8633757041770878
False,0,4,0.8633757041770878
False,0,3,0.8633757041770878
False,0,4,0.8633757041770878
False,0,3,0.8633757041770878
False,0,3,0.8633757041770878
False,0,2,0.8633757041770878
False,0,5,0.8633757041770878
False,0,2,0.8633757041770878
False,0,5,0.8633757041770878
False,0,4,0.8633757041770878
False,0,0,0.8633757041770878
True,1,0,1.2013692389218704
False,0,0,1.2013692389218704
False,0,2,1.2013692389218704
False,0,4,1.2013692389218704
True,1,0,1.400408656091713
True,1,5,1.1976442020750255
False,0,0,1.1976442020750255
False,0,5,1.1976442020750255
True,1,4,1.3416589870694224
True,1,6,1.6794339336529447
False,0,4,1.6794339336529447
False,0,1,1.6794339336529447
False,0,2,1.6794339336529447
True,1,3,0.8424535031517735
False,0,6,0.8424535031517735
True,1,6,1.2029358432037043
True,1,4,1.1085355496988996
False,0,4,1.1085355496988996
False,0,1,1.1085355496988996
False,0,0,1.1085355496988996
False,0,3,1.1085355496988996
False,0,0,1.1085355496988996
True,1,3,1.2636558183785382
False,0,3,1.2636558183785382
False,0,4,1.2636558183785382
True,1,5,1.5044080830084567
False,0,2,1.5044080830084567
True,1,0,1.4999656886884623
True,1,3,0.7489416215621532
False,0,2,0.7489416215621532
False,0,0,0.7489416215621532
True,1,0,0.7188929463645763
False,0,5,0.7188929463645763
False,0,0,0.7188929463645763
False,0,6,0.7188929463645763
False,0,4,0.7188929463645763
True,1,3,1.388450578154334
False,0,3,1.388450578154334
False,0,1,1.388450578154334
True,1,4,1.5269859303534759
False,0,2,1.5269859303534759
False,0,0,1.5269859303534759
True,1,6,0.8406100651645829
False,0,5,0.8406100651645829
False,0,1,0.8406100651645829
True,1,5,1.1019374007692022
True,1,1,1.404000129880842
False,0,1,1.404000129880842
False,0,2,1.404000129880842
True,1,1,1.2337745154318327
False,0,1,1.2337745154318327
False,0,4,1.2337745154318327
True,1,3,0.9949215911210558
True,1,5,1.0981651649462947
False,0,4,1.0981651649462947
True,1,0,1.4305661232538114
True,1,2,0.8424893208130015
True,1,0,1.0140810275852346
False,0,0,1.0140810275852346
False,0,1,1.0140810275852346
True,1,0,0.7575723391246356
False,0,6,0.7575723391246356
False,0,6,0.7575723391246356
True,1,1,1.67480006547612
True,1,2,0.826830307633827
False,0,2,0.826830307633827
True,1,4,1.4741876838788812
False,0,4,1.4741876838788812
True,1,2,1.3572798393761332
False,0,1,1.3572798393761332
False,0,6,1.3572798393761332
False,0,1,1.3572798393761332
True,1,1,1.6044826306097093
False,0,4,1.6044826306097093
False,0,0,1.6044826306097093
False,0,5,1.6044826306097093
True,1,6,1.5794045765605915
False,0,6,1.5794045765605915
False,0,1,1.5794045765605915
True,1,2,1.2168525112365387
False,0,0,1.2168525112365387
False,0,3,1.2168525112365387
False,0,4,1.2168525112365387
False,0,2,1.2168525112365387
False,0,3,1.2168525112365387
False,0,6,1.2168525112365387
True,1,0,1.4428974413131073
False,0,3,1.4428974413131073
True,1,3,1.2272573746722628
False,0,5,1.2272573746722628
False,1,5,0.7659673965545153
True,1,4,1.2259890277446175
False,0,1,1.2259890277446175
False,0,3,1.2259890277446175
False,0,5,1.2259890277446175
