True_answer,Response,Image_idx,RT
True,0,0,-999
False,0,0,-999
False,0,4,-999
False,0,6,-999
False,0,0,-999
False,0,4,-999
False,0,1,-999
False,0,3,-999
False,0,4,-999
False,0,6,-999
False,0,3,-999
False,0,6,-999
False,0,3,-999
False,0,0,-999
False,0,1,-999
True,1,1,1.482102048190427
False,0,1,1.482102048190427
False,0,3,1.482102048190427
False,0,2,1.482102048190427
True,0,1,1.482102048190427
False,0,1,1.482102048190427
False,0,6,1.482102048190427
False,0,0,1.482102048190427
True,1,2,1.3417175673530437
True,0,0,1.3417175673530437
True,0,0,1.3417175673530437
True,0,6,1.3417175673530437
False,0,2,1.3417175673530437
True,1,3,-0.3699033893935848
True,0,5,-0.3699033893935848
True,0,1,-0.3699033893935848
True,0,6,-0.3699033893935848
False,0,5,-0.3699033893935848
False,0,5,-0.3699033893935848
True,0,5,-0.3699033893935848
True,0,0,-0.3699033893935848
False,0,6,-0.3699033893935848
True,0,2,-0.3699033893935848
False,1,4,-0.3118442982668057
False,0,5,-0.3118442982668057
True,1,5,1.4976368711795658
True,0,5,1.4976368711795658
True,0,6,1.4976368711795658
True,0,6,1.4976368711795658
False,0,4,1.4976368711795658
False,0,6,1.4976368711795658
True,0,6,1.4976368711795658
True,0,1,1.4976368711795658
False,1,6,-0.2964383519429248
False,0,2,-0.2964383519429248
True,0,0,-0.2964383519429248
False,1,1,1.266603578493232
False,0,3,1.266603578493232
False,0,1,1.266603578493232
False,1,5,-0.2962659585318761
False,0,3,-0.2962659585318761
False,0,6,-0.2962659585318761
False,0,3,-0.2962659585318761
True,0,0,-0.2962659585318761
False,0,4,-0.2962659585318761
False,0,4,-0.2962659585318761
False,0,6,-0.2962659585318761
False,1,1,1.20771097355464
True,1,2,1.2636665302125039
False,0,0,1.2636665302125039
False,0,6,1.2636665302125039
True,1,0,0.9380284151266096
True,1,6,0.8543821235653013
True,0,3,0.8543821235653013
False,1,2,1.341690118308179
True,0,0,1.341690118308179
False,0,2,1.341690118308179
True,0,3,1.341690118308179
False,0,1,1.341690118308179
False,0,3,1.341690118308179
False,0,0,1.341690118308179
False,0,6,1.341690118308179
False,0,5,1.341690118308179
False,1,2,1.3416114533465588
True,1,2,0.7800132759730332
True,1,1,1.5344798555743182
True,1,4,0.9961551246233284
True,1,1,1.6611762988759438
False,0,3,1.6611762988759438
False,0,0,1.6611762988759438
True,1,3,0.8987796219735174
False,0,0,0.8987796219735174
False,0,3,0.8987796219735174
False,0,2,0.8987796219735174
False,0,4,0.8987796219735174
True,0,5,0.8987796219735174
False,0,5,0.8987796219735174
True,0,4,0.8987796219735174
False,0,2,0.8987796219735174
False,0,4,0.8987796219735174
False,0,5,0.8987796219735174
True,0,5,0.8987796219735174
False,0,1,0.8987796219735174
False,0,3,0.8987796219735174
True,1,0,1.4488940543669742
True,1,3,1.1518802766222507
True,0,4,1.1518802766222507
False,0,3,1.1518802766222507
False,1,6,1.521191502979491
True,0,3,1.521191502979491
False,0,4,1.521191502979491
False,0,5,1.521191502979491
True,1,6,0.6955876992142294
True,0,3,0.6955876992142294
False,0,5,0.6955876992142294
False,0,6,0.6955876992142294
False,0,2,0.6955876992142294
True,1,2,0.810736126586562
True,0,1,0.810736126586562
False,0,3,0.810736126586562
False,0,5,0.810736126586562
False,0,5,0.810736126586562
True,0,4,0.810736126586562
False,0,3,0.810736126586562
False,0,1,0.810736126586562
True,1,1,1.6053365638363175
False,0,1,1.6053365638363175
False,0,1,1.6053365638363175
False,0,1,1.6053365638363175
False,0,2,1.6053365638363175
False,0,1,1.6053365638363175
True,0,4,1.6053365638363175
False,0,2,1.6053365638363175
False,0,0,1.6053365638363175
False,0,4,1.6053365638363175
False,0,5,1.6053365638363175
False,1,1,1.6536863905930659
False,0,4,1.6536863905930659
False,0,5,1.6536863905930659
False,0,0,1.6536863905930659
False,0,0,1.6536863905930659
False,0,4,1.6536863905930659
False,0,4,1.6536863905930659
False,0,6,1.6536863905930659
True,0,4,1.6536863905930659
False,0,1,1.6536863905930659
False,0,1,1.6536863905930659
False,1,6,-0.3017681539495243
False,0,5,-0.3017681539495243
False,1,1,1.6492573860596167
False,0,2,1.6492573860596167
False,0,0,1.6492573860596167
False,0,6,1.6492573860596167
True,1,6,1.3683672468469013
True,0,2,1.3683672468469013
