Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M209,69,1,3,5,moves_entered,1,3,5,7.615115353857618,9.691654507154453,12.112925972083758,,1.0,0.0,1.0,0.0
M209,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M209,71,2,4,6,moves_entered,2,4,6,8.502407298988146,9.786982408959375,12.003709279022587,,0.0,0.0,1.0,0.0
M209,72,2,4,6,moves_entered,2,4,6,7.513403582344836,10.013369940747907,11.723671935175844,,0.0,0.0,1.0,0.0
M209,73,1,3,5,moves_entered,1,3,5,7.788908850685402,9.827824312531448,11.947746397921946,,0.0,0.0,0.0,1.0
M209,74,1,3,5,moves_entered,1,3,5,7.626123687936342,9.745638726734796,11.868561776517708,,0.0,0.0,0.0,1.0
M209,75,2,4,5,too_few_moves,2,4,6,nan,nan,11.868561776517708,,1.0,0.0,0.0,1.0
M209,76,1,3,5,moves_entered,1,3,5,7.559615086565827,9.964667284601092,11.939597767001942,,0.0,0.0,0.0,1.0
M209,77,2,4,6,moves_entered,2,4,6,7.536060612450456,9.973705660458108,12.212789296816482,,1.0,0.0,0.0,1.0
M209,78,2,4,6,moves_entered,2,4,6,7.721523894069833,9.628527472129463,11.945759702587566,,1.0,0.0,0.0,1.0
M209,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M209,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M209,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M209,82,1,3,nan,too_few_moves,2,4,6,nan,nan,nan,,0.0,0.0,1.0,0.0
M209,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M209,84,1,3,5,moves_entered,1,3,5,7.603946678234934,10.091355850106083,12.029904869596066,,0.0,0.0,0.0,1.0
M209,85,1,3,5,moves_entered,1,3,5,7.590683185528178,9.933374908322548,12.123068327925466,,1.0,0.0,1.0,0.0
M209,86,1,3,5,too_few_moves,1,3,5,7.590683185528178,9.933374908322548,12.123068327925466,,0.0,0.0,0.0,1.0
M209,87,1,3,5,moves_entered,1,3,5,8.411202417642016,10.013854312802323,11.585596442090718,,0.0,0.0,0.0,1.0
M209,88,2,4,6,moves_entered,2,4,6,7.537686790366934,9.864275401832856,11.816290767841565,,1.0,0.0,0.0,1.0
M209,89,1,3,5,moves_entered,1,3,5,7.936747771370392,9.795321173485718,12.317357758806793,,0.0,0.0,0.0,1.0
M209,90,2,4,6,moves_entered,2,4,6,7.633030759801841,9.853754452490648,11.773012275333713,,1.0,0.0,0.0,1.0
M209,91,2,4,6,moves_entered,2,4,6,8.02031316477769,9.69451086288882,11.863927269879241,,1.0,0.0,0.0,1.0
M209,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M209,93,1,3,5,moves_entered,1,3,5,7.472728380420449,9.92603032831903,11.768833687658116,,1.0,0.0,1.0,0.0
M209,94,2,4,6,moves_entered,2,4,6,7.74330088676561,9.746293147859433,12.48748549310676,,1.0,0.0,0.0,1.0
M209,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M209,96,1,3,5,moves_entered,1,3,5,7.800170919399534,10.257702001055804,12.010191228213444,,0.0,0.0,0.0,1.0
M209,97,2,4,6,moves_entered,2,4,6,8.27867427334968,9.698300480054058,12.304139456305165,,1.0,0.0,0.0,1.0
M209,98,1,3,5,moves_entered,1,3,5,7.628095319867498,9.96615052756988,11.787330206170736,,0.0,0.0,0.0,1.0
M209,99,1,3,5,moves_entered,1,3,5,8.054896392248338,9.823825481451422,11.64378937615129,,1.0,0.0,1.0,0.0
