Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M214,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M214,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M214,57,1,3,5,moves_entered,1,3,5,8.535946800081547,9.753487763328849,11.774254169131382,,0.0,0.0,0.0,1.0
M214,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M214,59,1,3,5,moves_entered,1,3,5,7.611046561643889,9.657758840291535,11.743987443147489,,0.0,0.0,0.0,1.0
M214,60,1,3,5,too_few_moves,1,3,5,7.611046561643889,9.657758840291535,11.743987443147489,,0.0,0.0,0.0,1.0
M214,61,1,3,5,moves_entered,1,3,5,7.4721924580553605,9.643780338109536,11.863983841320987,,1.0,0.0,1.0,0.0
M214,62,1,3,5,moves_entered,1,3,5,7.761321401780151,10.064824178300114,11.725697125869374,,0.0,0.0,0.0,1.0
M214,63,1,3,5,moves_entered,1,3,5,7.58439906901458,9.839713018762268,12.42819460442297,,1.0,0.0,1.0,0.0
M214,64,1,3,5,moves_entered,1,3,5,7.755993978656079,9.777513219808498,11.73062520147323,,0.0,0.0,0.0,1.0
M214,65,1,3,5,moves_entered,1,3,5,8.139911219656824,10.160574859583903,11.996835346641092,,0.0,0.0,0.0,1.0
M214,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M214,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M214,68,nan,nan,nan,too_few_moves,1,3,5,nan,nan,nan,,0.0,0.0,0.0,1.0
M214,69,1,3,5,moves_entered,1,3,5,7.539473644570535,10.363070162313306,11.849954793057805,,1.0,0.0,1.0,0.0
M214,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M214,71,1,3,5,moves_entered,1,3,5,8.043724369203119,9.668126812420269,11.621953468817082,,1.0,0.0,1.0,0.0
M214,72,1,3,5,moves_entered,1,3,5,8.017397559661731,9.992165022579684,12.195745894469837,,1.0,0.0,1.0,0.0
M214,73,2,4,6,moves_entered,2,4,6,7.547990826723435,10.13657015712488,11.806680986940592,,1.0,0.0,0.0,1.0
M214,74,2,4,6,moves_entered,2,4,6,7.6465342627116115,10.368072215957,11.84066736895602,,1.0,0.0,0.0,1.0
M214,75,1,3,5,moves_entered,1,3,5,7.903749548516316,10.165984629304148,11.865054347080331,,0.0,0.0,0.0,1.0
M214,76,1,3,5,moves_entered,1,3,5,8.490736175228449,9.842864282431947,11.846677666298092,,0.0,0.0,0.0,1.0
M214,77,1,3,5,moves_entered,1,3,5,7.535378407718781,10.040474356566847,11.814029583852061,,0.0,0.0,0.0,1.0
M214,78,1,3,5,moves_entered,1,3,5,8.594749969287477,10.130867822666005,11.585877960334983,,0.0,0.0,0.0,1.0
M214,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M214,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M214,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M214,82,1,3,5,moves_entered,1,3,5,7.558055857102772,9.834576398729041,12.24987304899605,,1.0,0.0,1.0,0.0
M214,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M214,84,1,3,5,moves_entered,1,3,5,7.621203311404315,9.808371100629302,12.027589457359682,,0.0,0.0,0.0,1.0
M214,85,1,3,5,moves_entered,1,3,5,8.287611891786582,9.899588032696556,11.668299539428517,,1.0,0.0,1.0,0.0
M214,86,2,4,6,moves_entered,2,4,6,8.409415563440234,10.231616205944192,11.917494735341279,,1.0,0.0,0.0,1.0
M214,87,1,3,5,moves_entered,1,3,5,7.832009595052114,9.709167887638614,12.213443383199774,,0.0,0.0,0.0,1.0
M214,88,1,3,5,moves_entered,1,3,5,7.7300822495208195,10.03356159408213,11.840140484632684,,0.0,0.0,0.0,1.0
M214,89,1,3,5,moves_entered,1,3,5,7.763516306802558,9.967197936113735,12.788685912338224,,0.0,0.0,0.0,1.0
M214,90,1,3,5,moves_entered,1,3,5,7.53112885468272,10.035616576838947,11.871771285340401,,0.0,0.0,0.0,1.0
M214,91,1,3,5,moves_entered,1,3,5,7.828194202732448,9.804798061708425,11.821770498695514,,0.0,0.0,0.0,1.0
M214,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M214,93,1,3,5,moves_entered,1,3,5,7.7614157990983585,10.447546389419585,12.272204709622201,,1.0,0.0,1.0,0.0
M214,94,1,3,5,moves_entered,1,3,5,7.5651473719553906,10.649660085968208,11.726061994936572,,0.0,0.0,0.0,1.0
M214,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M214,96,1,3,5,moves_entered,1,3,5,7.6439440270760315,9.93177383607599,11.550171672569377,,0.0,0.0,0.0,1.0
M214,97,1,3,5,moves_entered,1,3,5,8.003220555317057,10.345904244297344,12.167055804548,,0.0,0.0,0.0,1.0
M214,98,1,3,5,moves_entered,1,3,5,8.128555757851245,9.88755003141523,11.753061301685193,,0.0,0.0,0.0,1.0
M214,99,1,3,5,too_few_moves,2,4,6,8.128555757851245,9.88755003141523,11.753061301685193,,0.0,0.0,1.0,0.0
