Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M217,0,2,4,6,moves_entered,2,4,6,7.742746839760912,10.197161500498623,12.024519700215933,,1.0,0.0,0.0,1.0
M217,1,2,4,6,moves_entered,2,4,6,7.466432323197296,10.029970344984577,11.700135203305763,,0.0,0.0,1.0,0.0
M217,2,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M217,3,2,4,6,moves_entered,2,4,6,7.343252370911614,10.21919036685631,12.255366205466999,,1.0,0.0,0.0,1.0
M217,4,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M217,5,2,4,6,moves_entered,2,4,6,7.442236320916891,10.116340452567783,11.708711022767602,,0.0,0.0,1.0,0.0
M217,6,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M217,7,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M217,8,2,4,6,moves_entered,2,4,6,7.566991246097132,10.103478229723805,11.873584742077583,,0.0,0.0,1.0,0.0
M217,9,2,4,6,moves_entered,2,4,6,7.725995220518598,9.899161900184481,12.316485530836871,,0.0,0.0,1.0,0.0
M217,10,2,4,6,moves_entered,2,4,6,8.11799342093127,9.937020499418395,11.815710095191207,,1.0,0.0,0.0,1.0
M217,11,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M217,12,2,4,6,moves_entered,2,4,6,7.556403277416393,9.859009296858858,11.72032531809873,,1.0,0.0,0.0,1.0
M217,13,2,4,6,moves_entered,2,4,6,7.562508347690709,10.500097243278105,12.068494081549943,,0.0,0.0,1.0,0.0
M217,14,2,4,6,moves_entered,2,4,6,7.761867111117681,10.072597044942086,11.842382537316553,,0.0,0.0,1.0,0.0
M217,15,2,4,6,moves_entered,2,4,6,7.826279318179331,10.180937773339792,11.98737711947706,,0.0,0.0,1.0,0.0
M217,16,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M217,17,2,4,6,moves_entered,2,4,6,7.680085346458327,9.952330374079793,12.091609528569279,,0.0,0.0,1.0,0.0
M217,18,2,4,6,too_few_moves,2,4,6,nan,9.952330374079793,12.091609528569279,,0.0,0.0,1.0,0.0
M217,19,2,4,6,moves_entered,2,4,6,7.435251876828261,10.650388152989763,11.843400830099199,,0.0,0.0,1.0,0.0
M217,20,2,4,6,moves_entered,2,4,6,7.548844746503164,9.868891289379462,11.70636111634667,,0.0,0.0,1.0,0.0
M217,21,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M217,22,2,4,6,moves_entered,2,4,6,7.51027916687417,10.189362288286247,12.083058145454743,,0.0,0.0,1.0,0.0
M217,23,2,4,6,moves_entered,2,4,6,7.366260030200465,9.70515536664061,12.247003952997147,,1.0,0.0,0.0,1.0
M217,24,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M217,25,2,4,6,moves_entered,2,4,6,8.162818053306182,9.888396516916146,12.010381431320639,,0.0,0.0,1.0,0.0
M217,26,2,4,6,moves_entered,2,4,6,7.422257764650567,10.120992062204095,11.94111040777625,,0.0,0.0,1.0,0.0
M217,27,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M217,28,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M217,29,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M217,30,2,4,6,moves_entered,2,4,6,7.67424539383228,10.07358788867623,11.96194758369711,,0.0,0.0,1.0,0.0
M217,31,2,4,6,too_few_moves,2,4,6,nan,10.07358788867623,11.96194758369711,,0.0,0.0,1.0,0.0
