Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M200,45,2,4,6,moves_entered,2,4,6,8.450860848584853,10.25428148022911,12.073181753818062,,0.0,0.0,1.0,0.0
M200,46,2,4,6,moves_entered,2,4,6,8.049527288963873,10.154438576351822,12.092703449183318,,0.0,0.0,1.0,0.0
M200,47,1,3,5,moves_entered,1,3,5,8.138424680393655,10.092602356005955,12.096728430580697,,1.0,0.0,1.0,0.0
M200,48,2,4,6,moves_entered,2,4,6,8.072771020935761,10.47420935593982,12.30066684675694,,1.0,0.0,0.0,1.0
M200,49,2,4,6,moves_entered,2,4,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M200,50,2,4,6,moves_entered,2,4,6,8.050807356234145,10.244223043686361,11.978757377371949,,1.0,0.0,0.0,1.0
M200,51,1,3,5,moves_entered,1,3,5,8.136768693788326,10.341395346971694,12.261283354473562,,0.0,0.0,0.0,1.0
M200,52,1,3,5,too_few_moves,1,3,5,8.136768693788326,10.341395346971694,12.261283354473562,,0.0,0.0,0.0,1.0
M200,53,1,3,5,moves_entered,1,3,5,7.900801146704907,10.037944086099742,12.179059117082943,,0.0,0.0,0.0,1.0
M200,54,1,3,5,moves_entered,1,3,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M200,55,1,3,5,moves_entered,1,3,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M200,56,1,3,5,moves_entered,1,3,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M200,57,1,3,5,moves_entered,1,3,5,8.339421352015052,10.426391612880252,12.479515743587399,,0.0,0.0,0.0,1.0
M200,58,1,3,5,moves_entered,1,3,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M200,59,1,3,5,moves_entered,1,3,5,8.57372387436044,10.309414419436507,12.34892745828256,,0.0,0.0,0.0,1.0
M200,60,1,3,5,moves_entered,1,3,5,8.772293974947388,10.775280240668508,12.42886237033963,,0.0,0.0,0.0,1.0
