Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M221,0,2,4,6,too_few_moves,1,3,5,7.887715018227027,11.049980199928541,14.609941275964957,,0.0,0.0,0.0,1.0
M221,1,1,3,5,moves_entered,1,3,5,7.737446035182074,10.225357614726818,12.000583122975513,,1.0,0.0,1.0,0.0
M221,2,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M221,3,2,4,nan,too_few_moves,1,3,5,nan,nan,nan,,0.0,0.0,0.0,1.0
M221,4,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M221,5,1,3,5,moves_entered,1,3,5,7.8616903938382166,9.79733899094208,11.836998717597453,,1.0,0.0,1.0,0.0
M221,6,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M221,7,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,8,2,4,6,moves_entered,2,4,6,7.643155518762796,9.862201881725923,11.742143489092996,,0.0,0.0,1.0,0.0
M221,9,2,4,6,moves_entered,2,4,6,7.893300546333194,10.27924862160944,11.997940323955845,,0.0,0.0,1.0,0.0
M221,10,2,4,6,moves_entered,2,4,6,8.559294936705555,9.827875621409476,12.148541372440377,,1.0,0.0,0.0,1.0
M221,11,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,12,2,nan,nan,too_few_moves,1,3,5,nan,nan,nan,,0.0,0.0,0.0,1.0
M221,13,1,3,5,moves_entered,1,3,5,8.164917353533383,9.783923815084563,12.083454873078153,,1.0,0.0,1.0,0.0
M221,14,2,4,6,moves_entered,2,4,6,7.516927470816881,9.985962201448274,12.423704451048252,,0.0,0.0,1.0,0.0
M221,15,2,4,6,moves_entered,2,4,6,8.59688661873588,9.949889584895573,11.805697867985145,,0.0,0.0,1.0,0.0
M221,16,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M221,17,2,4,6,moves_entered,2,4,6,8.516427698945336,10.302147412283375,11.907774850260466,,0.0,0.0,1.0,0.0
M221,18,2,4,6,moves_entered,2,4,6,8.452294213995629,9.786694820817502,12.106738953385502,,0.0,0.0,1.0,0.0
M221,19,2,4,6,moves_entered,2,4,6,8.351583654213755,10.02062722206756,12.668859124252776,,0.0,0.0,1.0,0.0
M221,20,2,4,6,too_few_moves,1,3,5,nan,10.02062722206756,12.668859124252776,,1.0,0.0,1.0,0.0
M221,21,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M221,22,2,4,6,moves_entered,2,4,6,7.935840739806736,9.954583356622607,11.731434378747508,,0.0,0.0,1.0,0.0
M221,23,2,4,6,too_few_moves,1,3,5,nan,9.954583356622607,11.731434378747508,,0.0,0.0,0.0,1.0
M221,24,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M221,25,2,4,6,moves_entered,2,4,6,8.289362892959616,10.175973592762602,11.712090228069428,,0.0,0.0,1.0,0.0
M221,26,2,4,6,moves_entered,2,4,6,8.287364140214777,9.788938940466323,12.131487870741694,,0.0,0.0,1.0,0.0
M221,27,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,28,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,29,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,30,2,4,6,moves_entered,2,4,6,7.744534561083128,9.733708625299187,11.792292399684811,,0.0,0.0,1.0,0.0
M221,31,2,4,6,moves_entered,2,4,6,7.6030288250876765,9.838908428602736,11.824711961686262,,0.0,0.0,1.0,0.0
M221,nan,2,4,6,moves_entered,2,4,6,7.6030288250876765,9.838908428602736,11.824711961686262,,0.0,nan,1.0,0.0
M221,32,2,4,6,moves_entered,2,4,6,7.69589065674154,10.434639847917424,12.336437855057738,,1.0,0.0,0.0,1.0
M221,33,2,4,6,moves_entered,2,4,6,7.690898628658033,9.977778060449054,12.19838432758479,,0.0,0.0,1.0,0.0
M221,34,2,4,6,too_few_moves,1,3,5,nan,9.977778060449054,12.19838432758479,,1.0,0.0,1.0,0.0
M221,35,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M221,36,2,4,6,moves_entered,2,4,6,7.6693659257362015,9.734548496449861,11.796864994310454,,1.0,0.0,0.0,1.0
M221,37,2,4,6,moves_entered,2,4,6,7.934494401917618,9.753297473391285,11.714659048800968,,0.0,0.0,1.0,0.0
M221,38,2,4,6,moves_entered,2,4,6,7.518778266985464,9.837178140049218,11.849387904985633,,1.0,0.0,0.0,1.0
M221,39,2,4,6,moves_entered,2,4,6,8.162174800985667,10.298415693036077,12.68955362973793,,1.0,0.0,0.0,1.0
M221,40,2,4,6,too_few_moves,2,4,6,8.162174800985667,10.298415693036077,12.68955362973793,,1.0,0.0,0.0,1.0
M221,41,2,4,6,moves_entered,2,4,6,8.264928634383978,10.585712884574605,11.796303964398248,,0.0,0.0,1.0,0.0
M221,42,2,4,6,moves_entered,2,4,6,8.115493162364146,9.907368471791415,11.833436378503393,,1.0,0.0,0.0,1.0
M221,43,1,3,5,moves_entered,1,3,5,7.747479968118569,10.101964173754823,12.020997448253183,,1.0,0.0,1.0,0.0
M221,44,2,4,6,moves_entered,2,4,6,7.4070650269131875,10.126565134534758,12.345827741723042,,0.0,0.0,1.0,0.0
M221,45,2,4,6,moves_entered,2,4,6,7.556464346649591,9.910359738674742,11.912967724379996,,0.0,0.0,1.0,0.0
M221,46,2,4,6,too_few_moves,2,4,6,nan,nan,11.912967724379996,,0.0,0.0,1.0,0.0
M221,47,2,4,6,too_few_moves,1,3,5,nan,nan,11.912967724379996,,1.0,0.0,1.0,0.0
M221,48,2,4,6,too_few_moves,1,3,5,nan,nan,11.912967724379996,,0.0,0.0,0.0,1.0
M221,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M221,50,2,4,6,moves_entered,2,4,6,7.772597103197768,9.882088316688169,11.868184750230284,,1.0,0.0,0.0,1.0
M221,51,2,4,6,moves_entered,2,4,6,7.957201719375007,10.093243104369321,11.797901359826938,,1.0,0.0,0.0,1.0
M221,52,1,3,5,moves_entered,1,3,5,7.859034205084754,9.784040640526655,11.804723429995647,,0.0,0.0,0.0,1.0
M221,53,1,3,5,moves_entered,1,3,5,8.062287375189044,9.99721493504694,11.77894618096252,,0.0,0.0,0.0,1.0
M221,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M221,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
