Subject,trial_number,State_1_chosen,State_2_chosen,State_3_chosen,outcome_type,State_1_shown,State_2_shown,State_3_shown,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_shock,State_2_shock
M208,48,2,4,6,moves_entered,2,4,6,7.755986172327539,9.943110650500785,11.96279369325839,,1.0,0.0,0.0,1.0
M208,49,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M208,50,2,4,6,moves_entered,2,4,6,7.784204893780043,9.687223395505498,12.109311183885438,,1.0,0.0,0.0,1.0
M208,51,2,4,6,moves_entered,2,4,6,7.731287635869194,9.968260424062464,11.92145294330112,,1.0,0.0,0.0,1.0
M208,52,1,3,5,moves_entered,1,3,5,8.001015952972011,10.1297072348234,11.9841990022569,,0.0,0.0,0.0,1.0
M208,53,1,3,5,moves_entered,1,3,5,7.705593900666827,9.976865395101413,12.364802769551716,,0.0,0.0,0.0,1.0
M208,54,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M208,55,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M208,56,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M208,57,2,4,6,moves_entered,2,4,6,7.616970665906592,10.022219745104849,11.975513357522686,,1.0,0.0,0.0,1.0
M208,58,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M208,59,1,3,5,moves_entered,1,3,5,7.80257506419548,9.844372407185801,11.855352733181462,,0.0,0.0,0.0,1.0
M208,60,1,3,5,moves_entered,1,3,5,7.801741212843808,9.784045554863042,11.786906290974912,,0.0,0.0,0.0,1.0
M208,61,1,3,5,moves_entered,1,3,5,8.385339078907236,9.943888599334059,11.830397781573993,,1.0,0.0,1.0,0.0
M208,62,1,3,5,moves_entered,1,3,5,7.790786327514979,10.368341700299425,12.196040762643861,,0.0,0.0,0.0,1.0
M208,63,1,3,5,moves_entered,1,3,5,7.731302029930703,10.152741750779569,11.92319127733208,,1.0,0.0,1.0,0.0
M208,64,2,4,6,moves_entered,2,4,6,8.79642444807996,10.51560199146843,12.505171987280846,,1.0,0.0,0.0,1.0
M208,65,1,3,5,moves_entered,1,3,5,7.616231212819912,10.190096015087875,12.577902503997393,,0.0,0.0,0.0,1.0
M208,66,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M208,67,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M208,68,1,3,5,moves_entered,1,3,5,7.66252218108184,9.85892279527252,11.972140460602532,,0.0,0.0,0.0,1.0
M208,69,1,3,5,moves_entered,1,3,5,8.257235945119646,9.942955663276734,12.013650926593073,,1.0,0.0,1.0,0.0
M208,70,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M208,71,1,3,5,moves_entered,1,3,5,8.188837371537375,9.907782936207695,12.68027943225843,,1.0,0.0,1.0,0.0
M208,72,2,4,6,moves_entered,2,4,6,7.914395836031872,10.062943893620286,11.765562240425425,,0.0,0.0,1.0,0.0
M208,73,2,4,6,moves_entered,2,4,6,7.675253896188224,10.765065477918142,12.534748771734485,,1.0,0.0,0.0,1.0
M208,74,2,4,6,moves_entered,2,4,6,8.200186587211647,10.112788186693251,12.08265170755476,,1.0,0.0,0.0,1.0
M208,75,1,3,5,moves_entered,1,3,5,8.188833019844424,9.740392047381647,11.944231378854056,,0.0,0.0,0.0,1.0
M208,76,2,3,5,too_few_moves,2,4,6,nan,9.740392047381647,11.944231378854056,,1.0,0.0,0.0,1.0
M208,77,1,3,5,moves_entered,1,3,5,7.592436489549073,10.310032025114197,12.301905405573052,,0.0,0.0,0.0,1.0
M208,78,1,3,5,moves_entered,1,3,5,7.704299774080027,9.908079855577853,12.279181868302658,,0.0,0.0,0.0,1.0
M208,79,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,1.0,1.0,1.0,0.0
M208,80,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M208,81,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,1.0,1.0,0.0,1.0
M208,82,1,3,5,moves_entered,1,3,5,8.656475336109906,10.360059758789248,12.045677044785407,,1.0,0.0,1.0,0.0
M208,83,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M208,84,2,4,6,moves_entered,2,4,6,7.763404804871243,10.097862548759622,12.091837462253352,,1.0,0.0,0.0,1.0
M208,85,1,3,5,moves_entered,1,3,5,7.710988995907428,10.148705388031885,11.968368212154019,,1.0,0.0,1.0,0.0
M208,86,1,3,5,moves_entered,1,3,5,7.730138119392905,9.932934383497923,11.842340501241779,,0.0,0.0,0.0,1.0
M208,87,1,3,5,moves_entered,1,3,5,7.73259783024514,10.00272884633523,11.874104513609382,,0.0,0.0,0.0,1.0
M208,88,1,3,5,moves_entered,1,3,5,7.4462353335393345,9.863261433320986,11.949236495441255,,0.0,0.0,0.0,1.0
M208,89,1,3,5,moves_entered,1,3,5,7.50098431951028,9.858388206509517,12.277737775675632,,0.0,0.0,0.0,1.0
M208,90,1,3,5,moves_entered,1,3,5,7.661824571199759,10.108603196887998,12.011832253611828,,0.0,0.0,0.0,1.0
M208,91,1,3,5,moves_entered,1,3,5,7.833016831345049,9.706205146178945,11.784107817549739,,0.0,0.0,0.0,1.0
M208,92,nan,nan,nan,moves_entered,nan,nan,6,nan,nan,nan,,0.0,1.0,1.0,0.0
M208,93,1,3,5,moves_entered,1,3,5,7.696179179960382,9.724426354790921,11.821131018433334,,1.0,0.0,1.0,0.0
M208,94,2,4,6,moves_entered,2,4,6,7.6754544088171315,10.112234182683096,11.991552024658631,,1.0,0.0,0.0,1.0
M208,95,nan,nan,nan,moves_entered,nan,nan,5,nan,nan,nan,,0.0,1.0,0.0,1.0
M208,96,1,3,5,moves_entered,1,3,5,7.671457880799608,9.8806779134502,12.051153148467165,,0.0,0.0,0.0,1.0
M208,97,1,3,5,moves_entered,1,3,5,7.578245953008263,10.065810320407763,12.138485938842678,,0.0,0.0,0.0,1.0
M208,98,1,3,5,moves_entered,1,3,5,7.533835250923403,10.038088361463451,11.860121184610762,,0.0,0.0,0.0,1.0
M208,99,1,3,5,moves_entered,1,3,5,7.642629587563533,10.075191231807366,11.828478015413566,,1.0,0.0,1.0,0.0
