Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M011,58,1,4,8,10.095027906161704,12.302103916768829,14.574234944680938,0.91,0.0,0,0.85,0.91,0.24,0.25,0.0,0.0,1.0,0.0
M011,59,1,4,8,9.869230849053565,12.24870879811715,14.154922802379588,0.88,1.0,0,0.88,0.88,0.27,0.23,0.0,1.0,0.0,1.0
M011,60,2,5,9,10.152003476010577,12.237064632568945,14.308620431671443,0.33,0.0,0,0.87,0.96,0.33,0.29,0.0,1.0,0.0,0.0
M011,61,2,5,9,10.152003476010577,12.237064632568945,14.308620431671443,nan,nan,1,0.91,0.95,0.32,0.31,0.0,1.0,0.0,0.0
M011,62,2,5,9,10.152003476010577,12.237064632568945,14.308620431671443,nan,nan,1,0.91,0.91,0.34,0.33,1.0,1.0,0.0,1.0
M011,63,2,6,10,9.878638236848928,12.571270092754276,14.51499079613859,0.35,0.0,0,0.77,0.85,0.34,0.35,0.0,0.0,0.0,0.0
M011,64,1,6,10,9.895502443148871,12.571270092754276,14.51499079613859,nan,nan,0,0.77,0.75,0.36,0.33,0.0,1.0,0.0,0.0
M011,65,1,4,8,9.950061141495098,12.548095240807015,14.959092943438009,0.76,0.0,0,0.8,0.76,0.38,0.33,0.0,0.0,0.0,1.0
M011,66,1,4,8,10.220039413081395,12.346614856796805,14.434146109590074,0.73,0.0,0,0.71,0.73,0.41,0.39,0.0,0.0,0.0,1.0
M011,67,1,3,7,9.752699816192035,12.439059857071697,14.460851200721663,0.65,0.0,0,0.65,0.7,0.42,0.39,0.0,1.0,0.0,1.0
M011,68,1,4,8,10.060518529404362,12.404898616929131,14.278339241056528,0.68,0.0,0,0.69,0.68,0.44,0.41,1.0,0.0,0.0,1.0
M011,69,1,4,8,10.46476372068355,12.085281754661992,14.045478023374017,0.56,0.0,0,0.62,0.56,0.4,0.41,0.0,0.0,0.0,0.0
M011,70,1,3,7,9.987419882552786,12.596967930927349,14.284615407792444,0.63,1.0,0,0.63,0.63,0.34,0.34,1.0,0.0,0.0,0.0
M011,71,1,3,7,9.987419882552786,12.596967930927349,14.284615407792444,nan,nan,1,0.54,0.6,0.31,0.33,1.0,0.0,0.0,0.0
M011,72,2,5,9,10.584569580962125,12.425406206806656,14.232658695898863,0.3,0.0,0,0.47,0.53,0.3,0.3,1.0,0.0,0.0,0.0
M011,73,1,4,8,9.854868205184175,12.147195843248483,14.271812683753524,0.45,1.0,0,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M011,74,2,6,10,10.051055238902336,12.242422923722188,14.03023800828305,0.32,0.0,0,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M011,75,2,6,10,10.051055238902336,12.242422923722188,14.03023800828305,nan,nan,1,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M011,76,2,6,10,10.051055238902336,12.242422923722188,14.03023800828305,nan,nan,1,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M011,77,2,6,10,10.051055238902336,12.242422923722188,14.03023800828305,nan,nan,1,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M011,78,1,3,7,9.997380271968723,12.195685248345399,14.27887851806372,0.39,0.0,0,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M011,79,2,5,9,9.947888300368504,12.555199236241606,14.162026797817816,0.64,1.0,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M011,80,2,5,9,9.947888300368504,12.555199236241606,14.162026797817816,nan,nan,1,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M011,81,2,5,9,10.115084926921554,12.082060486725823,14.12043853162686,0.63,0.0,0,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M011,82,2,5,9,10.072676865955145,12.633629059768282,14.2193143516306,0.58,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M011,83,2,5,9,10.072676865955145,12.633629059768282,14.2193143516306,nan,nan,1,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M011,84,1,4,9,9.850983803946292,11.921265222190414,14.2193143516306,nan,nan,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M011,85,2,6,10,10.24547414031258,12.183578128049703,13.857494293402851,0.54,0.0,0,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M011,86,2,4,10,9.805272462090215,12.59565438469508,14.537095797488291,0.54,0.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M011,87,2,4,10,9.805272462090215,12.59565438469508,14.537095797488291,nan,nan,1,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M011,88,2,6,10,9.876339530947007,12.180976476342039,14.202623544144444,0.59,1.0,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M011,89,2,5,9,10.59437833010088,12.27496365486877,14.182203992655559,0.67,1.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M011,90,1,4,8,10.020305737594754,12.723016483265383,14.33302916012326,0.16,1.0,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M011,91,1,4,8,10.020305737594754,12.723016483265383,14.33302916012326,nan,nan,1,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M011,92,2,6,10,10.31066004358945,12.018245036626467,13.70508510433865,0.71,1.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M011,93,1,3,7,9.701518377762113,11.791902342323738,14.218211361101567,0.0,1.0,0,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M011,94,2,6,10,9.852576194218273,12.369054270147899,14.13629715870411,0.65,1.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M011,95,2,5,9,9.757159647080698,11.982742466272612,14.0896545514006,0.71,0.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M011,96,2,5,9,9.833929126747535,12.223761127399484,13.816556440142449,0.74,0.0,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M011,97,2,5,9,10.347587296095298,12.203486186510418,14.210276524245273,0.72,0.0,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M011,98,2,5,9,10.230245841357828,12.285133261008014,14.063373249653523,0.76,1.0,0,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M011,99,2,5,9,10.230245841357828,12.285133261008014,14.063373249653523,nan,nan,1,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
