Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M004,28,2,6,10,10.023200059717965,12.306276806668393,14.028273095703298,0.58,0.0,0,0.58,0.56,0.56,0.58,0.0,1.0,0.0,0.0
M004,29,2,5,9,9.650157346127344,12.184109530712703,14.723709505674378,0.56,0.0,0,0.53,0.56,0.56,0.55,0.0,0.0,0.0,1.0
M004,30,1,4,8,9.736407661204794,11.875811543491182,14.0775423006844,0.6,0.0,0,0.57,0.6,0.5,0.53,0.0,0.0,0.0,1.0
M004,31,2,6,10,10.112390091194357,11.961483422001038,13.850160492715077,0.51,0.0,0,0.6,0.65,0.49,0.51,0.0,0.0,0.0,0.0
M004,32,2,6,10,10.112390091194357,11.961483422001038,13.850160492715077,nan,nan,1,0.63,0.66,0.46,0.48,0.0,1.0,0.0,1.0
M004,33,1,3,7,10.406534793394712,12.339641014499648,14.427153312134578,0.62,0.0,0,0.62,0.68,0.49,0.4,0.0,0.0,0.0,1.0
M004,34,2,6,10,9.811085897495104,11.894186277329027,14.455117439694732,0.45,1.0,0,0.63,0.65,0.47,0.45,0.0,0.0,1.0,1.0
M004,35,1,3,7,10.118604602119376,12.342186737935663,13.73038462349632,0.71,1.0,0,0.71,0.76,0.45,0.44,1.0,0.0,0.0,0.0
M004,36,1,3,7,10.76579779558051,12.191004240194161,14.313633127276262,0.74,0.0,0,0.74,0.7,0.41,0.4,0.0,0.0,0.0,0.0
M004,37,1,3,7,9.85727613283052,12.364647349519146,14.15416305283361,0.75,1.0,0,0.75,0.69,0.42,0.35,1.0,1.0,0.0,0.0
M004,38,1,3,7,10.167276959646188,12.288873163388416,14.051632158528264,0.68,1.0,0,0.68,0.81,0.35,0.34,1.0,0.0,0.0,0.0
M004,39,1,4,8,9.801679943147064,12.411927844055754,14.702178476469271,0.73,0.0,0,0.74,0.73,0.34,0.32,1.0,0.0,0.0,0.0
M004,40,2,5,9,10.133502021682034,12.190521874978003,14.385823885480022,0.32,0.0,0,0.78,0.79,0.32,0.23,0.0,1.0,0.0,0.0
M004,41,2,5,9,10.133502021682034,12.190521874978003,14.385823885480022,nan,nan,1,0.77,0.76,0.28,0.26,1.0,1.0,0.0,0.0
M004,42,2,5,9,10.133502021682034,12.190521874978003,14.385823885480022,nan,nan,1,0.74,0.8,0.24,0.2,0.0,0.0,0.0,0.0
M004,43,1,4,8,10.25164869485252,12.12459717818001,14.07958959122152,0.83,1.0,0,0.75,0.83,0.27,0.22,0.0,1.0,0.0,0.0
M004,44,1,4,8,9.93173645117804,11.949389478279045,14.32350638338903,0.78,1.0,0,0.81,0.78,0.2,0.19,0.0,1.0,0.0,0.0
M004,45,1,4,8,9.921189021889404,12.699568147560058,14.435660480497063,0.85,1.0,0,0.89,0.85,0.15,0.17,1.0,1.0,1.0,0.0
M004,46,1,4,8,10.42892644784024,11.96598304256895,14.315054112941652,0.89,0.0,0,0.81,0.89,0.13,0.15,0.0,0.0,1.0,0.0
M004,47,1,4,8,9.944370670722492,12.08389238268046,14.276153584281928,0.97,0.0,0,0.88,0.97,0.16,0.1,0.0,0.0,0.0,0.0
M004,48,2,6,10,10.188329975299894,12.476373309838891,14.269837646112137,0.04,0.0,0,0.85,0.93,0.07,0.04,1.0,1.0,0.0,0.0
M004,49,1,4,8,10.152892032203454,12.307919057710023,14.183037682397298,0.94,0.0,0,1.0,0.94,0.02,0.0,1.0,0.0,1.0,0.0
M004,50,2,4,8,10.338441963698642,12.307919057710023,14.183037682397298,nan,nan,0,0.98,0.99,0.0,0.0,1.0,0.0,0.0,0.0
M004,51,1,4,8,9.984080274140979,12.319440255502741,14.183037682397298,nan,nan,0,0.97,1.0,0.12,0.1,0.0,0.0,0.0,0.0
M004,52,1,4,8,10.40989896440442,12.123786764447686,14.22212399363616,1.0,0.0,0,0.99,1.0,0.17,0.14,1.0,0.0,0.0,0.0
M004,53,1,4,8,10.105577728585558,11.946369088724168,14.019322392357026,0.98,0.0,0,1.0,0.98,0.23,0.19,1.0,0.0,0.0,0.0
M004,54,1,4,8,10.148068045296895,12.343060752911697,14.215121162042124,0.93,0.0,0,0.99,0.93,0.18,0.14,0.0,0.0,1.0,0.0
M004,55,1,4,8,10.148068045296895,12.343060752911697,14.215121162042124,nan,nan,1,0.86,0.93,0.24,0.2,1.0,0.0,1.0,0.0
M004,56,1,4,8,10.411241285373762,12.616298722317879,14.340879899764332,0.87,0.0,0,0.91,0.87,0.27,0.25,0.0,0.0,1.0,0.0
M004,57,1,4,8,10.024028549593822,11.978232641965405,14.495627414546107,0.9,0.0,0,0.89,0.9,0.26,0.22,0.0,0.0,1.0,0.0
M004,58,1,4,8,10.024028549593822,11.978232641965405,14.495627414546107,nan,nan,1,0.85,0.91,0.24,0.25,0.0,0.0,1.0,0.0
M004,59,1,4,8,10.024028549593822,11.978232641965405,14.495627414546107,nan,nan,0,0.88,0.88,0.27,0.23,0.0,1.0,0.0,1.0
M004,60,1,3,7,10.163043794811529,12.373973969684812,14.337256637375503,0.87,0.0,0,0.87,0.96,0.33,0.29,0.0,1.0,0.0,0.0
M004,61,1,4,8,10.090982917041401,12.26070383813476,14.407215661438386,0.95,1.0,0,0.91,0.95,0.32,0.31,0.0,1.0,0.0,0.0
M004,62,1,4,8,10.090982917041401,12.26070383813476,14.407215661438386,nan,nan,1,0.91,0.91,0.34,0.33,1.0,1.0,0.0,1.0
M004,63,1,3,7,10.010596971308587,12.54995057513861,13.786353047821649,0.77,0.0,0,0.77,0.85,0.34,0.35,0.0,0.0,0.0,0.0
M004,64,1,4,8,9.70239840287195,12.50755063914221,14.24446878400704,0.75,1.0,0,0.77,0.75,0.36,0.33,0.0,1.0,0.0,0.0
M004,65,2,5,9,10.394458925814433,12.566216760399584,14.572292352820114,0.38,0.0,0,0.8,0.76,0.38,0.33,0.0,0.0,0.0,1.0
M004,66,1,4,8,10.606159010471856,12.413630014162663,13.90160787289642,0.73,0.0,0,0.71,0.73,0.41,0.39,0.0,0.0,0.0,1.0
M004,67,2,6,10,9.97112403146184,12.467024596609008,14.207003300235556,0.39,1.0,0,0.65,0.7,0.42,0.39,0.0,1.0,0.0,1.0
M004,68,2,6,10,9.97112403146184,12.467024596609008,14.207003300235556,nan,nan,1,0.69,0.68,0.44,0.41,1.0,0.0,0.0,1.0
M004,69,2,6,10,9.97112403146184,12.467024596609008,14.207003300235556,nan,nan,1,0.62,0.56,0.4,0.41,0.0,0.0,0.0,0.0
M004,70,1,3,9,9.999945436828057,12.151732815864307,14.480554924191892,0.34,0.0,0,0.63,0.63,0.34,0.34,1.0,0.0,0.0,0.0
M004,71,1,3,7,9.915531523955906,12.02149722012382,14.399987547546516,0.54,1.0,0,0.54,0.6,0.31,0.33,1.0,0.0,0.0,0.0
M004,72,1,4,8,10.50835937915781,12.620830812994427,14.390953827840349,0.53,0.0,0,0.47,0.53,0.3,0.3,1.0,0.0,0.0,0.0
M004,73,1,3,7,10.411140527616226,12.673799601856444,14.274992694226057,0.46,0.0,0,0.46,0.45,0.33,0.26,0.0,1.0,1.0,0.0
M004,74,1,3,7,10.411140527616226,12.673799601856444,14.274992694226057,nan,nan,1,0.44,0.44,0.35,0.32,0.0,1.0,0.0,0.0
M004,75,2,5,9,10.18279064178023,12.492815570120001,14.065258892207567,0.32,1.0,0,0.41,0.45,0.32,0.39,0.0,0.0,1.0,0.0
M004,76,2,5,9,10.438962054493459,12.492815570120001,14.065258892207567,nan,nan,0,0.38,0.39,0.42,0.39,0.0,0.0,1.0,0.0
M004,77,1,3,7,9.867227384151192,12.408480321942989,14.431164207364418,0.33,0.0,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M004,78,1,3,7,9.867227384151192,12.408480321942989,14.431164207364418,nan,nan,1,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M004,79,2,6,10,10.234849263380966,12.561115271228118,13.928741167377666,0.65,0.0,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M004,80,2,6,10,9.947551402356112,12.135461274709087,13.8929835443505,0.56,0.0,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M004,81,2,6,10,9.947551402356112,12.135461274709087,13.8929835443505,nan,nan,1,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M004,82,2,6,10,10.193310622111312,12.135461274709087,13.8929835443505,nan,nan,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M004,83,1,3,7,10.801560774501922,12.875232772179515,14.641713444265406,0.31,0.0,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M004,84,1,3,7,10.801560774501922,12.875232772179515,14.641713444265406,nan,nan,1,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M004,85,2,6,10,9.968046400788808,12.162221330318062,14.120001821003825,0.54,0.0,0,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M004,86,2,5,9,10.346909967085594,12.389497359377856,14.22682111280119,0.56,1.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M004,87,2,5,9,10.256163378871861,12.447296495269256,14.422463892067753,0.62,0.0,0,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M004,88,1,4,8,10.400336350152429,12.675133219498093,14.548232337348963,0.21,0.0,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M004,89,2,5,7,10.405344445920491,12.97259891081194,14.543095030632685,0.12,0.0,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M004,90,2,6,10,9.576945955346673,12.555427981133107,14.722743771011665,0.68,1.0,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M004,91,2,5,9,10.130546907086682,12.624546799299424,14.364193437488211,0.75,1.0,0,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M004,92,2,5,9,9.923358828506025,12.616786443428282,14.637297509541895,0.78,0.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M004,93,2,5,9,9.923358828506025,12.616786443428282,14.637297509541895,nan,nan,1,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M004,94,2,6,10,10.3395365745655,12.462851016096465,14.5192204629966,0.65,1.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M004,95,2,6,10,10.031015648250104,12.169065828291423,14.413330084091285,0.66,1.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M004,96,2,5,9,10.301266367696371,11.971566896958393,14.064868246678088,0.74,0.0,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M004,97,2,5,9,10.301266367696371,11.971566896958393,14.064868246678088,nan,nan,1,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M004,98,2,5,9,10.009962967338652,12.122706212803678,14.312786896000034,0.76,1.0,0,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M004,99,2,5,9,9.943956927898398,12.366118211946741,14.086112735545612,0.72,0.0,0,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
