Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
M006,77,1,3,7,10.596089246901101,12.26279385127782,14.962852732835017,0.33,0.0,0,0.33,0.33,0.42,0.4,0.0,0.0,1.0,0.0
M006,78,2,6,10,10.147916232195712,12.681311180836929,14.731290543837531,0.54,0.0,0,0.39,0.41,0.55,0.54,0.0,0.0,0.0,0.0
M006,79,1,4,8,10.327568921384227,12.72763513384416,14.697543276604847,0.32,0.0,0,0.35,0.32,0.64,0.65,0.0,0.0,1.0,0.0
M006,80,2,6,10,9.715785178384976,12.54922066457948,14.619303443549143,0.56,0.0,0,0.28,0.28,0.55,0.56,1.0,0.0,0.0,0.0
M006,81,1,3,7,9.833454566636647,12.880198289254622,14.263550373860198,0.31,1.0,0,0.31,0.32,0.63,0.6,1.0,0.0,0.0,0.0
M006,82,1,4,8,10.070031228315202,12.57007156502732,14.456717368186219,0.34,0.0,0,0.29,0.34,0.58,0.56,0.0,0.0,0.0,0.0
M006,83,2,5,9,10.383200445343391,12.316530051855807,14.116550002629083,0.56,0.0,0,0.31,0.28,0.56,0.54,0.0,0.0,0.0,0.0
M006,84,2,6,10,9.9430184514531,12.543098857080622,14.293083877266326,0.47,1.0,0,0.22,0.2,0.55,0.47,0.0,1.0,0.0,1.0
M006,85,2,5,9,9.940691977146344,12.524118843670294,14.240810175429942,0.55,0.0,0,0.27,0.24,0.55,0.54,0.0,1.0,0.0,0.0
M006,86,1,4,8,10.023127163076424,12.27325696025946,14.573266031835374,0.2,0.0,0,0.18,0.2,0.56,0.54,0.0,0.0,1.0,0.0
M006,87,1,4,8,10.023127163076424,12.27325696025946,14.573266031835374,nan,nan,1,0.2,0.18,0.62,0.6,1.0,0.0,0.0,0.0
M006,88,1,4,8,10.917401793496538,12.27325696025946,14.573266031835374,nan,nan,0,0.2,0.21,0.58,0.59,0.0,0.0,1.0,1.0
M006,89,1,4,8,10.917401793496538,12.27325696025946,14.573266031835374,nan,nan,0,0.12,0.18,0.67,0.64,0.0,0.0,1.0,1.0
M006,90,1,4,8,10.014328738518088,12.414359802805848,14.564450870049768,0.16,1.0,0,0.18,0.16,0.76,0.68,0.0,1.0,1.0,1.0
M006,91,1,3,7,10.198169081457308,12.681627514393767,14.314965121298883,0.13,0.0,0,0.13,0.04,0.75,0.71,0.0,0.0,1.0,0.0
M006,92,1,3,7,9.935458581559942,12.385513195127714,14.269124874095723,0.08,0.0,0,0.08,0.07,0.78,0.71,0.0,0.0,0.0,1.0
M006,93,1,3,7,10.30923697333128,12.192596254943055,14.109282364686806,0.0,1.0,0,0.0,0.05,0.69,0.64,1.0,0.0,1.0,1.0
M006,94,2,5,9,10.03478330147118,12.631376673598425,14.664763755739841,0.68,1.0,0,0.06,0.0,0.68,0.65,0.0,0.0,1.0,1.0
M006,95,1,3,7,10.153606219286303,12.353563171142014,14.003527872333507,0.11,1.0,0,0.11,0.03,0.71,0.66,1.0,0.0,0.0,1.0
M006,96,2,6,7,9.993585625801643,12.510394653727417,14.003527872333507,nan,nan,0,0.24,0.11,0.74,0.67,0.0,0.0,0.0,0.0
M006,97,2,6,10,10.11263683937068,12.34586538651638,14.162554609381914,0.73,1.0,0,0.14,0.13,0.72,0.73,0.0,0.0,0.0,1.0
M006,98,2,6,10,10.11263683937068,12.34586538651638,14.162554609381914,nan,nan,1,0.11,0.12,0.76,0.72,0.0,0.0,1.0,1.0
M006,99,2,6,10,10.11263683937068,12.34586538651638,14.162554609381914,nan,nan,1,0.13,0.05,0.72,0.72,0.0,0.0,0.0,1.0
