Subject,trial_number,State_1,State_2,State_3,RT_1,RT_2,RT_3,Reward_received,Shock_received,trial_type,State_1_reward,State_2_reward,State_3_reward,State_4_reward,State_1_shock,State_2_shock,State_3_shock,State_4_shock
4002,53,2,6,10,5.449067117277082,6.56791781888478,7.308694017747257,0.49,0.0,0.0,0.1,0.15,0.54,0.49,0.0,1.0,0.0,0.0
4002,54,1,6,10,5.11887647693402,6.56791781888478,7.308694017747257,nan,nan,0.0,0.12,0.06,0.59,0.57,0.0,1.0,0.0,0.0
4002,55,1,4,7,5.574918665453879,7.400128474941084,7.452872492805909,0.17,0.0,0.0,0.17,0.13,0.5,0.53,0.0,0.0,1.0,1.0
4002,56,1,4,7,5.4700418731899845,6.551696434937185,7.452872492805909,nan,nan,0.0,0.14,0.09,0.45,0.51,0.0,0.0,0.0,1.0
4002,57,1,4,8,4.87676749282673,6.003831485599221,6.528511026315755,0.15,0.0,0.0,0.14,0.15,0.48,0.54,0.0,0.0,1.0,1.0
4002,58,2,5,9,4.957190529541549,7.239999424238704,7.597109882895893,0.49,0.0,0.0,0.11,0.18,0.49,0.45,1.0,0.0,0.0,1.0
4002,59,2,5,9,5.24463061446022,6.262296420944949,6.817977654464812,0.49,0.0,0.0,0.23,0.19,0.49,0.46,0.0,0.0,0.0,1.0
4002,60,2,6,10,5.6104564810384545,6.454937866398723,6.7242334601905895,0.44,1.0,0.0,0.26,0.23,0.46,0.44,0.0,0.0,0.0,1.0
4002,61,2,5,9,5.669108739409239,6.4909700996167885,7.342486810230184,0.3,1.0,0.0,0.34,0.28,0.3,0.32,0.0,0.0,1.0,0.0
4002,62,nan,nan,nan,nan,nan,nan,0.42,0.0,1.0,0.42,0.42,0.32,0.32,0.0,0.0,1.0,0.0
4002,63,1,3,7,5.390928356976474,6.6936137108668845,7.455920676264213,0.41,0.0,0.0,0.41,0.4,0.34,0.39,0.0,1.0,1.0,0.0
4002,64,1,4,8,5.582222455798728,6.467458315103613,6.894528366750819,0.31,0.0,0.0,0.4,0.31,0.31,0.38,1.0,0.0,0.0,0.0
4002,65,nan,nan,nan,nan,nan,nan,0.45,1.0,1.0,0.45,0.42,0.3,0.36,1.0,0.0,0.0,0.0
4002,66,2,5,9,5.629786971944668,6.507651087768863,7.55517443034023,0.43,1.0,0.0,0.58,0.55,0.43,0.36,1.0,0.0,1.0,0.0
4002,67,2,6,10,6.420950922104566,7.4387968211322,7.82387652212492,0.34,0.0,0.0,0.63,0.65,0.27,0.34,1.0,0.0,0.0,0.0
4002,68,nan,nan,nan,nan,nan,nan,0.74,1.0,1.0,0.74,0.72,0.15,0.21,1.0,0.0,1.0,0.0
4002,69,1,4,8,4.970797224164926,6.192715423989284,6.903252478029572,0.88,1.0,0.0,0.9,0.88,0.19,0.25,0.0,1.0,0.0,0.0
4002,70,1,4,8,5.301501697322237,6.332117094966634,6.903252478029572,nan,nan,0.0,0.91,0.84,0.2,0.18,0.0,1.0,0.0,0.0
4002,71,1,4,8,5.218177429986099,6.067660567733583,6.410033564831792,0.93,1.0,0.0,1.02,0.93,0.18,0.17,0.0,1.0,0.0,0.0
4002,72,2,5,9,5.255036816874053,6.107565460124533,6.646644035707141,0.1,0.0,0.0,0.94,0.94,0.1,0.17,0.0,1.0,0.0,0.0
4002,73,2,6,10,5.176861589507098,6.410364961890991,6.95192299001792,0.09,0.0,0.0,0.81,0.8,0.06,0.09,0.0,1.0,0.0,0.0
4002,74,1,3,7,4.72194849420157,6.314759588170091,6.771542231534113,1.0,0.0,0.0,1.0,0.98,0.0,0.02,0.0,1.0,1.0,0.0
4002,75,1,3,7,5.366754113088973,6.2125373198277885,6.49447152713401,0.94,0.0,0.0,0.94,0.92,0.04,0.05,0.0,0.0,0.0,1.0
4002,76,nan,nan,nan,nan,nan,nan,0.11,0.0,1.0,0.86,0.81,0.11,0.11,0.0,0.0,0.0,1.0
4002,77,2,5,9,5.776844919230825,6.9397794636252,7.975233258339358,0.02,1.0,0.0,0.8,0.79,0.02,0.09,0.0,0.0,1.0,1.0
4002,78,2,6,10,5.347116661472683,6.8126401533399985,7.2181088073630235,0.18,0.0,0.0,0.71,0.68,0.2,0.18,1.0,0.0,0.0,0.0
4002,79,1,4,8,4.508799261419881,5.424097855191576,6.724113956402107,0.82,0.0,0.0,0.7,0.82,0.14,0.18,1.0,0.0,0.0,0.0
4002,80,2,5,9,5.490187132219944,6.334733458013943,6.959815261202493,0.19,0.0,0.0,0.73,0.71,0.19,0.19,1.0,0.0,0.0,0.0
